Local time,Open,High,Low,Close,Volume
25.03.2007 23:45:00.000 GMT-0800,1.32722,1.32801,1.32692,1.32720,53057.4002
26.03.2007 00:00:00.000 GMT-0800,1.32724,1.32742,1.32688,1.32695,3575.2
26.03.2007 00:15:00.000 GMT-0800,1.32685,1.32727,1.32651,1.32687,3851.4
26.03.2007 00:30:00.000 GMT-0800,1.32693,1.32705,1.32603,1.32610,2887.7
26.03.2007 00:45:00.000 GMT-0800,1.32612,1.32629,1.32566,1.32602,2870.0000000000005
26.03.2007 01:00:00.000 GMT-0800,1.32612,1.32662,1.32612,1.32644,3486.5
26.03.2007 01:15:00.000 GMT-0800,1.32652,1.32659,1.32580,1.32621,2861.7000000000003
26.03.2007 01:30:00.000 GMT-0800,1.32617,1.32657,1.32590,1.32643,2663.5
26.03.2007 01:45:00.000 GMT-0800,1.32646,1.32653,1.32599,1.32639,4082.4
26.03.2007 02:00:00.000 GMT-0800,1.32648,1.32707,1.32617,1.32676,3349.3
26.03.2007 02:15:00.000 GMT-0800,1.32673,1.32699,1.32612,1.32699,3756.6
26.03.2007 02:30:00.000 GMT-0800,1.32699,1.32719,1.32663,1.32703,3326.3
26.03.2007 02:45:00.000 GMT-0800,1.32710,1.32711,1.32659,1.32668,3079.9
26.03.2007 03:00:00.000 GMT-0800,1.32661,1.32739,1.32633,1.32713,3748.399999999999
26.03.2007 03:15:00.000 GMT-0800,1.32709,1.32737,1.32694,1.32714,3603.7
26.03.2007 03:30:00.000 GMT-0800,1.32708,1.32753,1.32681,1.32714,4054.7999999999997
26.03.2007 03:45:00.000 GMT-0800,1.32690,1.32747,1.32665,1.32690,2578.2000000000003
26.03.2007 04:00:00.000 GMT-0800,1.32685,1.32743,1.32631,1.32643,2413.2
26.03.2007 04:15:00.000 GMT-0800,1.32639,1.32650,1.32591,1.32612,3254.2
26.03.2007 04:30:00.000 GMT-0800,1.32595,1.32638,1.32577,1.32624,4252.900000000001
26.03.2007 04:45:00.000 GMT-0800,1.32627,1.32702,1.32627,1.32702,2984.2999999999997
26.03.2007 05:00:00.000 GMT-0800,1.32693,1.32774,1.32668,1.32754,2956.9
26.03.2007 05:15:00.000 GMT-0800,1.32757,1.32780,1.32709,1.32755,3631.1000000000004
26.03.2007 05:30:00.000 GMT-0800,1.32755,1.32840,1.32755,1.32825,3623.8
26.03.2007 05:45:00.000 GMT-0800,1.32837,1.32940,1.32827,1.32940,2957.7
26.03.2007 06:00:00.000 GMT-0800,1.32989,1.33286,1.32989,1.33262,3830.0999999999995
26.03.2007 06:15:00.000 GMT-0800,1.33259,1.33455,1.33259,1.33428,4270.300000000001
26.03.2007 06:30:00.000 GMT-0800,1.33411,1.33411,1.33313,1.33341,3549.7000000000003
26.03.2007 06:45:00.000 GMT-0800,1.33347,1.33371,1.33304,1.33321,2335
26.03.2007 07:00:00.000 GMT-0800,1.33315,1.33359,1.33305,1.33312,3107.6000000000004
26.03.2007 07:15:00.000 GMT-0800,1.33314,1.33323,1.33289,1.33295,3748.7999999999997
26.03.2007 07:30:00.000 GMT-0800,1.33287,1.33287,1.33238,1.33261,2854.7000000000003
26.03.2007 07:45:00.000 GMT-0800,1.33263,1.33340,1.33238,1.33340,3231.1
26.03.2007 08:00:00.000 GMT-0800,1.33347,1.33349,1.33300,1.33325,2944.8999999999996
26.03.2007 08:15:00.000 GMT-0800,1.33325,1.33339,1.33271,1.33297,3623.7
26.03.2007 08:30:00.000 GMT-0800,1.33307,1.33309,1.33262,1.33285,3125.1000000000004
26.03.2007 08:45:00.000 GMT-0800,1.33280,1.33323,1.33268,1.33293,3199.7999999999993
26.03.2007 09:00:00.000 GMT-0800,1.33321,1.33352,1.33287,1.33340,2841.2
26.03.2007 09:15:00.000 GMT-0800,1.33342,1.33383,1.33327,1.33348,4021.2999999999997
26.03.2007 09:30:00.000 GMT-0800,1.33352,1.33389,1.33305,1.33362,3291.8
26.03.2007 09:45:00.000 GMT-0800,1.33345,1.33381,1.33328,1.33331,3862.4
26.03.2007 10:00:00.000 GMT-0800,1.33361,1.33363,1.33308,1.33315,3093.3
26.03.2007 10:15:00.000 GMT-0800,1.33321,1.33334,1.33280,1.33317,3149.4
26.03.2007 10:30:00.000 GMT-0800,1.33314,1.33331,1.33273,1.33299,3173.6000000000004
26.03.2007 10:45:00.000 GMT-0800,1.33298,1.33330,1.33286,1.33291,2691.5
26.03.2007 11:00:00.000 GMT-0800,1.33310,1.33327,1.33258,1.33285,3049.8
26.03.2007 11:15:00.000 GMT-0800,1.33281,1.33327,1.33269,1.33319,3027.3
26.03.2007 11:30:00.000 GMT-0800,1.33312,1.33333,1.33272,1.33300,3812.3999999999996
26.03.2007 11:45:00.000 GMT-0800,1.33293,1.33301,1.33236,1.33274,3516.1000000000004
26.03.2007 12:00:00.000 GMT-0800,1.33263,1.33310,1.33244,1.33305,3057.7000000000003
26.03.2007 12:15:00.000 GMT-0800,1.33304,1.33329,1.33247,1.33304,4118.3
26.03.2007 12:30:00.000 GMT-0800,1.33304,1.33311,1.33249,1.33279,2819.3
26.03.2007 12:45:00.000 GMT-0800,1.33267,1.33322,1.33253,1.33278,3071.7999999999997
26.03.2007 13:00:00.000 GMT-0800,1.33289,1.33334,1.33258,1.33325,3112.7000000000003
26.03.2007 13:15:00.000 GMT-0800,1.33327,1.33347,1.33286,1.33333,4516
26.03.2007 13:30:00.000 GMT-0800,1.33320,1.33322,1.33253,1.33292,3096.8
26.03.2007 13:45:00.000 GMT-0800,1.33267,1.33321,1.33260,1.33273,4006.5999999999995
26.03.2007 14:00:00.000 GMT-0800,1.33280,1.33316,1.33243,1.33280,3040.0000000000005
26.03.2007 14:15:00.000 GMT-0800,1.33281,1.33297,1.33223,1.33253,4477.400000000001
26.03.2007 14:30:00.000 GMT-0800,1.33262,1.33300,1.33224,1.33271,2925.8
26.03.2007 14:45:00.000 GMT-0800,1.33265,1.33310,1.33236,1.33274,4144
26.03.2007 15:00:00.000 GMT-0800,1.33277,1.33297,1.33249,1.33285,3576.7000000000003
26.03.2007 15:15:00.000 GMT-0800,1.33282,1.33284,1.33208,1.33257,3145.0000000000005
26.03.2007 15:30:00.000 GMT-0800,1.33264,1.33309,1.33228,1.33284,3778.8999999999996
26.03.2007 15:45:00.000 GMT-0800,1.33285,1.33338,1.33248,1.33267,3970.0999999999995
26.03.2007 16:00:00.000 GMT-0800,1.33277,1.33295,1.33231,1.33262,4079.3
26.03.2007 16:15:00.000 GMT-0800,1.33242,1.33276,1.33223,1.33233,3549.1
26.03.2007 16:30:00.000 GMT-0800,1.33220,1.33246,1.33192,1.33246,3037.3
26.03.2007 16:45:00.000 GMT-0800,1.33246,1.33292,1.33212,1.33268,4041
26.03.2007 17:00:00.000 GMT-0800,1.33272,1.33291,1.33233,1.33270,3304.8
26.03.2007 17:15:00.000 GMT-0800,1.33274,1.33309,1.33246,1.33265,3345.2999999999997
26.03.2007 17:30:00.000 GMT-0800,1.33281,1.33306,1.33216,1.33238,3827.2
26.03.2007 17:45:00.000 GMT-0800,1.33234,1.33260,1.33215,1.33256,3464.1999999999994
26.03.2007 18:00:00.000 GMT-0800,1.33248,1.33278,1.33235,1.33266,4109.2
26.03.2007 18:15:00.000 GMT-0800,1.33267,1.33293,1.33236,1.33279,3565.2999999999997
26.03.2007 18:30:00.000 GMT-0800,1.33267,1.33296,1.33237,1.33263,3782.5
26.03.2007 18:45:00.000 GMT-0800,1.33238,1.33272,1.33203,1.33203,4147.4
26.03.2007 19:00:00.000 GMT-0800,1.33229,1.33337,1.33208,1.33262,6764.5
26.03.2007 19:15:00.000 GMT-0800,1.33247,1.33305,1.33215,1.33254,8284.8
26.03.2007 19:30:00.000 GMT-0800,1.33239,1.33288,1.33218,1.33258,7039.9
26.03.2007 19:45:00.000 GMT-0800,1.33274,1.33286,1.33239,1.33252,9504.800000000001
26.03.2007 20:00:00.000 GMT-0800,1.33250,1.33319,1.33229,1.33292,10644.6
26.03.2007 20:15:00.000 GMT-0800,1.33287,1.33380,1.33273,1.33328,9864.5
26.03.2007 20:30:00.000 GMT-0800,1.33325,1.33359,1.33282,1.33335,15943.4001
26.03.2007 20:45:00.000 GMT-0800,1.33337,1.33374,1.33281,1.33323,16703.8
26.03.2007 21:00:00.000 GMT-0800,1.33325,1.33388,1.33277,1.33324,26518.100100000007
26.03.2007 21:15:00.000 GMT-0800,1.33305,1.33329,1.33248,1.33280,25516.3996
26.03.2007 21:30:00.000 GMT-0800,1.33285,1.33305,1.33231,1.33271,10732.400000000001
26.03.2007 21:45:00.000 GMT-0800,1.33265,1.33286,1.33199,1.33278,10948.2
26.03.2007 22:00:00.000 GMT-0800,1.33273,1.33283,1.33197,1.33243,14812.599999999999
26.03.2007 22:15:00.000 GMT-0800,1.33268,1.33283,1.33198,1.33247,19450.8001
26.03.2007 22:30:00.000 GMT-0800,1.33250,1.33256,1.33211,1.33236,16434.7
26.03.2007 22:45:00.000 GMT-0800,1.33236,1.33311,1.33193,1.33305,18454.6999
26.03.2007 23:00:00.000 GMT-0800,1.33313,1.33342,1.33262,1.33325,23061.200100000002
26.03.2007 23:15:00.000 GMT-0800,1.33321,1.33363,1.33301,1.33335,29012.299899999998
26.03.2007 23:30:00.000 GMT-0800,1.33336,1.33336,1.33249,1.33290,42221.0005
26.03.2007 23:45:00.000 GMT-0800,1.33292,1.33310,1.33249,1.33298,52601.2999
27.03.2007 00:00:00.000 GMT-0800,1.33310,1.33468,1.33310,1.33394,3153.0000000000005
27.03.2007 00:15:00.000 GMT-0800,1.33395,1.33507,1.33395,1.33460,2968.9999999999995
27.03.2007 00:30:00.000 GMT-0800,1.33444,1.33505,1.33428,1.33433,3542.100000000001
27.03.2007 00:45:00.000 GMT-0800,1.33437,1.33470,1.33410,1.33459,2663.3
27.03.2007 01:00:00.000 GMT-0800,1.33467,1.33481,1.33417,1.33471,2469.8999999999996
27.03.2007 01:15:00.000 GMT-0800,1.33470,1.33507,1.33436,1.33446,3160.5000000000005
27.03.2007 01:30:00.000 GMT-0800,1.33441,1.33470,1.33416,1.33460,3839.2999999999997
27.03.2007 01:45:00.000 GMT-0800,1.33441,1.33482,1.33406,1.33421,2894.2000000000003
27.03.2007 02:00:00.000 GMT-0800,1.33430,1.33437,1.33241,1.33388,2636.3999999999996
27.03.2007 02:15:00.000 GMT-0800,1.33394,1.33420,1.33289,1.33411,3111.6999999999994
27.03.2007 02:30:00.000 GMT-0800,1.33409,1.33431,1.33281,1.33281,3529.9
27.03.2007 02:45:00.000 GMT-0800,1.33310,1.33411,1.33211,1.33311,2488.8999999999996
27.03.2007 03:00:00.000 GMT-0800,1.33329,1.33449,1.33320,1.33443,3042.9999999999995
27.03.2007 03:15:00.000 GMT-0800,1.33449,1.33452,1.33228,1.33414,2636.2999999999997
27.03.2007 03:30:00.000 GMT-0800,1.33417,1.33433,1.33238,1.33298,2757.2000000000003
27.03.2007 03:45:00.000 GMT-0800,1.33318,1.33511,1.33318,1.33449,3614.7999999999997
27.03.2007 04:00:00.000 GMT-0800,1.33453,1.33514,1.33402,1.33457,3472.000000000001
27.03.2007 04:15:00.000 GMT-0800,1.33457,1.33475,1.33387,1.33414,2970.6
27.03.2007 04:30:00.000 GMT-0800,1.33415,1.33458,1.33329,1.33430,3003.8
27.03.2007 04:45:00.000 GMT-0800,1.33407,1.33429,1.33301,1.33410,2930.3
27.03.2007 05:00:00.000 GMT-0800,1.33400,1.33439,1.33390,1.33416,3362.7000000000003
27.03.2007 05:15:00.000 GMT-0800,1.33409,1.33419,1.33307,1.33320,3087.2
27.03.2007 05:30:00.000 GMT-0800,1.33327,1.33420,1.33313,1.33410,2916.8000000000006
27.03.2007 05:45:00.000 GMT-0800,1.33398,1.33476,1.33317,1.33397,2567.4
27.03.2007 06:00:00.000 GMT-0800,1.33416,1.33471,1.33308,1.33411,2479.9000000000005
27.03.2007 06:15:00.000 GMT-0800,1.33422,1.33622,1.33409,1.33547,4887.2
27.03.2007 06:30:00.000 GMT-0800,1.33552,1.33569,1.33424,1.33451,3050.0000000000005
27.03.2007 06:45:00.000 GMT-0800,1.33460,1.33498,1.33320,1.33468,2770.0999999999995
27.03.2007 07:00:00.000 GMT-0800,1.33473,1.33559,1.33403,1.33505,2634.5
27.03.2007 07:15:00.000 GMT-0800,1.33510,1.33573,1.33373,1.33474,2487.3
27.03.2007 07:30:00.000 GMT-0800,1.33489,1.33606,1.33458,1.33578,2670.2
27.03.2007 07:45:00.000 GMT-0800,1.33567,1.33567,1.33317,1.33545,3242.1000000000004
27.03.2007 08:00:00.000 GMT-0800,1.33550,1.33550,1.33257,1.33437,3082.6
27.03.2007 08:15:00.000 GMT-0800,1.33497,1.33532,1.33319,1.33472,3413.3999999999996
27.03.2007 08:30:00.000 GMT-0800,1.33458,1.33480,1.33155,1.33390,2825.0999999999995
27.03.2007 08:45:00.000 GMT-0800,1.33361,1.33473,1.33167,1.33365,3576.7
27.03.2007 09:00:00.000 GMT-0800,1.33345,1.33473,1.33178,1.33236,2616.3
27.03.2007 09:15:00.000 GMT-0800,1.33221,1.33437,1.33170,1.33200,3314.9999999999995
27.03.2007 09:30:00.000 GMT-0800,1.33220,1.33462,1.33173,1.33228,2846.8
27.03.2007 09:45:00.000 GMT-0800,1.33246,1.33382,1.33133,1.33242,2599.3
27.03.2007 10:00:00.000 GMT-0800,1.33262,1.33474,1.33013,1.33071,2624.5999999999995
27.03.2007 10:15:00.000 GMT-0800,1.33088,1.33475,1.33085,1.33246,3128.9999999999995
27.03.2007 10:30:00.000 GMT-0800,1.33268,1.33469,1.33151,1.33213,2602
27.03.2007 10:45:00.000 GMT-0800,1.33231,1.33450,1.33060,1.33430,3399.2999999999997
27.03.2007 11:00:00.000 GMT-0800,1.33428,1.33454,1.33203,1.33340,3040
27.03.2007 11:15:00.000 GMT-0800,1.33341,1.33423,1.33183,1.33388,2776.8999999999996
27.03.2007 11:30:00.000 GMT-0800,1.33370,1.33370,1.33150,1.33237,2793.5
27.03.2007 11:45:00.000 GMT-0800,1.33259,1.33505,1.33136,1.33498,2861.8
27.03.2007 12:00:00.000 GMT-0800,1.33483,1.33511,1.33165,1.33165,2658.2999999999993
27.03.2007 12:15:00.000 GMT-0800,1.33187,1.33363,1.33113,1.33286,2568.2000000000003
27.03.2007 12:30:00.000 GMT-0800,1.33303,1.33348,1.33141,1.33277,3355
27.03.2007 12:45:00.000 GMT-0800,1.33343,1.33498,1.33175,1.33498,2915.5
27.03.2007 13:00:00.000 GMT-0800,1.33478,1.33667,1.33369,1.33415,3363.3
27.03.2007 13:15:00.000 GMT-0800,1.33435,1.33537,1.33285,1.33492,3428.3000000000006
27.03.2007 13:30:00.000 GMT-0800,1.33473,1.33543,1.33128,1.33460,3334.3
27.03.2007 13:45:00.000 GMT-0800,1.33417,1.33551,1.33221,1.33416,3647.2000000000003
27.03.2007 14:00:00.000 GMT-0800,1.33439,1.33555,1.33200,1.33384,3735.3
27.03.2007 14:15:00.000 GMT-0800,1.33395,1.33423,1.33132,1.33370,2924.4
27.03.2007 14:30:00.000 GMT-0800,1.33392,1.33544,1.33155,1.33544,3130.1
27.03.2007 14:45:00.000 GMT-0800,1.33544,1.33609,1.33218,1.33524,3671.9
27.03.2007 15:00:00.000 GMT-0800,1.33503,1.33585,1.33273,1.33340,3299.6
27.03.2007 15:15:00.000 GMT-0800,1.33320,1.33586,1.33224,1.33279,2724.5000000000005
27.03.2007 15:30:00.000 GMT-0800,1.33299,1.33552,1.33299,1.33307,3302.7000000000003
27.03.2007 15:45:00.000 GMT-0800,1.33289,1.33541,1.33289,1.33482,3065.2000000000003
27.03.2007 16:00:00.000 GMT-0800,1.33200,1.33452,1.33092,1.33371,3079.5
27.03.2007 16:15:00.000 GMT-0800,1.33390,1.33537,1.33281,1.33535,2959
27.03.2007 16:30:00.000 GMT-0800,1.33538,1.33540,1.33155,1.33210,3523.0999999999995
27.03.2007 16:45:00.000 GMT-0800,1.33155,1.33542,1.33155,1.33386,3488
27.03.2007 17:00:00.000 GMT-0800,1.33395,1.33519,1.33280,1.33415,3471.2000000000003
27.03.2007 17:15:00.000 GMT-0800,1.33487,1.33499,1.33322,1.33482,3710.3
27.03.2007 17:30:00.000 GMT-0800,1.33475,1.33478,1.33272,1.33454,3386.2000000000003
27.03.2007 17:45:00.000 GMT-0800,1.33434,1.33460,1.33278,1.33440,3119
27.03.2007 18:00:00.000 GMT-0800,1.33437,1.33446,1.33207,1.33292,2929.3
27.03.2007 18:15:00.000 GMT-0800,1.33280,1.33389,1.33032,1.33220,3616.899999999999
27.03.2007 18:30:00.000 GMT-0800,1.33240,1.33483,1.33149,1.33255,2916
27.03.2007 18:45:00.000 GMT-0800,1.33281,1.33455,1.33139,1.33179,2774.5000000000005
27.03.2007 19:00:00.000 GMT-0800,1.33219,1.33530,1.33030,1.33530,7046.400000000001
27.03.2007 19:15:00.000 GMT-0800,1.33531,1.33535,1.33036,1.33463,9517
27.03.2007 19:30:00.000 GMT-0800,1.33425,1.33516,1.33036,1.33430,7118.3
27.03.2007 19:45:00.000 GMT-0800,1.33388,1.33522,1.33022,1.33296,8665.3
27.03.2007 20:00:00.000 GMT-0800,1.33316,1.33540,1.33007,1.33501,10488.900000000001
27.03.2007 20:15:00.000 GMT-0800,1.33526,1.33553,1.33054,1.33350,10636
27.03.2007 20:30:00.000 GMT-0800,1.33370,1.33537,1.33025,1.33490,14527.2999
27.03.2007 20:45:00.000 GMT-0800,1.33465,1.33535,1.33019,1.33514,17732.399999999998
27.03.2007 21:00:00.000 GMT-0800,1.33512,1.33541,1.33026,1.33528,27001.9999
27.03.2007 21:15:00.000 GMT-0800,1.33524,1.33543,1.33014,1.33527,24768.0997
27.03.2007 21:30:00.000 GMT-0800,1.33522,1.33537,1.33006,1.33535,11388.3
27.03.2007 21:45:00.000 GMT-0800,1.33537,1.33543,1.33028,1.33455,11443.2
27.03.2007 22:00:00.000 GMT-0800,1.33483,1.33498,1.33035,1.33477,13537.400099999999
27.03.2007 22:15:00.000 GMT-0800,1.33473,1.33498,1.33024,1.33491,18735.799899999998
27.03.2007 22:30:00.000 GMT-0800,1.33486,1.33486,1.33023,1.33415,16016.4
27.03.2007 22:45:00.000 GMT-0800,1.33411,1.33463,1.33035,1.33440,18748.6
27.03.2007 23:00:00.000 GMT-0800,1.33442,1.33586,1.33035,1.33557,23644.999999999996
27.03.2007 23:15:00.000 GMT-0800,1.33550,1.33561,1.33454,1.33505,30412.4002
27.03.2007 23:30:00.000 GMT-0800,1.33499,1.33499,1.33264,1.33336,39846.5999
27.03.2007 23:45:00.000 GMT-0800,1.33335,1.33375,1.33314,1.33350,50756.2005
28.03.2007 00:00:00.000 GMT-0800,1.33352,1.33376,1.33333,1.33355,3519.0000000000005
28.03.2007 00:15:00.000 GMT-0800,1.33346,1.33359,1.33311,1.33334,3700
28.03.2007 00:30:00.000 GMT-0800,1.33335,1.33343,1.33229,1.33305,3317.4
28.03.2007 00:45:00.000 GMT-0800,1.33306,1.33351,1.33301,1.33320,3285.5
28.03.2007 01:00:00.000 GMT-0800,1.33321,1.33350,1.33273,1.33283,2916.5
28.03.2007 01:15:00.000 GMT-0800,1.33295,1.33354,1.33269,1.33334,3886.7
28.03.2007 01:30:00.000 GMT-0800,1.33344,1.33413,1.33320,1.33411,3116.3
28.03.2007 01:45:00.000 GMT-0800,1.33407,1.33450,1.33395,1.33410,3139
28.03.2007 02:00:00.000 GMT-0800,1.33401,1.33410,1.33325,1.33325,3346.5000000000005
28.03.2007 02:15:00.000 GMT-0800,1.33320,1.33335,1.33295,1.33307,2775.3000000000006
28.03.2007 02:30:00.000 GMT-0800,1.33307,1.33400,1.33307,1.33397,3497.0000000000005
28.03.2007 02:45:00.000 GMT-0800,1.33409,1.33430,1.33353,1.33388,3647.800000000001
28.03.2007 03:00:00.000 GMT-0800,1.33397,1.33439,1.33374,1.33413,2922.2
28.03.2007 03:15:00.000 GMT-0800,1.33418,1.33430,1.33365,1.33420,3065.3999999999996
28.03.2007 03:30:00.000 GMT-0800,1.33414,1.33527,1.33412,1.33515,2936.3
28.03.2007 03:45:00.000 GMT-0800,1.33515,1.33528,1.33425,1.33454,2081.7
28.03.2007 04:00:00.000 GMT-0800,1.33456,1.33472,1.33431,1.33468,2730.4
28.03.2007 04:15:00.000 GMT-0800,1.33473,1.33473,1.33408,1.33422,3641.3999999999996
28.03.2007 04:30:00.000 GMT-0800,1.33433,1.33632,1.33433,1.33516,3052.1
28.03.2007 04:45:00.000 GMT-0800,1.33523,1.33590,1.33474,1.33497,3200.6000000000004
28.03.2007 05:00:00.000 GMT-0800,1.33504,1.33528,1.33462,1.33485,3705.1000000000004
28.03.2007 05:15:00.000 GMT-0800,1.33495,1.33552,1.33445,1.33547,2960.100000000001
28.03.2007 05:30:00.000 GMT-0800,1.33555,1.33573,1.33511,1.33535,3007.199999999999
28.03.2007 05:45:00.000 GMT-0800,1.33541,1.33577,1.33519,1.33528,3030.9
28.03.2007 06:00:00.000 GMT-0800,1.33527,1.33654,1.33527,1.33640,3494.7999999999997
28.03.2007 06:15:00.000 GMT-0800,1.33642,1.33670,1.33565,1.33586,2975.8999999999996
28.03.2007 06:30:00.000 GMT-0800,1.33555,1.33705,1.33531,1.33621,3741.8
28.03.2007 06:45:00.000 GMT-0800,1.33623,1.33686,1.33598,1.33651,2834.4
28.03.2007 07:00:00.000 GMT-0800,1.33658,1.33716,1.33528,1.33542,3571.5999999999995
28.03.2007 07:15:00.000 GMT-0800,1.33535,1.33578,1.33448,1.33469,2838.8999999999996
28.03.2007 07:30:00.000 GMT-0800,1.33446,1.33446,1.33282,1.33431,2634.3
28.03.2007 07:45:00.000 GMT-0800,1.33427,1.33427,1.33290,1.33302,3759.2999999999997
28.03.2007 08:00:00.000 GMT-0800,1.33298,1.33349,1.33293,1.33349,2773.4
28.03.2007 08:15:00.000 GMT-0800,1.33345,1.33390,1.33332,1.33363,4339.900000000001
28.03.2007 08:30:00.000 GMT-0800,1.33371,1.33384,1.33334,1.33358,3464
28.03.2007 08:45:00.000 GMT-0800,1.33359,1.33374,1.33308,1.33323,3470.8
28.03.2007 09:00:00.000 GMT-0800,1.33334,1.33378,1.33314,1.33352,3227.3999999999996
28.03.2007 09:15:00.000 GMT-0800,1.33372,1.33405,1.33337,1.33342,2772.7999999999997
28.03.2007 09:30:00.000 GMT-0800,1.33332,1.33359,1.33313,1.33329,3281.2999999999997
28.03.2007 09:45:00.000 GMT-0800,1.33324,1.33346,1.33262,1.33346,2836.1000000000004
28.03.2007 10:00:00.000 GMT-0800,1.33353,1.33353,1.33264,1.33322,3834.7000000000007
28.03.2007 10:15:00.000 GMT-0800,1.33323,1.33323,1.33251,1.33256,4198.200000000001
28.03.2007 10:30:00.000 GMT-0800,1.33257,1.33264,1.33156,1.33217,3289.2999999999997
28.03.2007 10:45:00.000 GMT-0800,1.33223,1.33231,1.33186,1.33213,3716.4
28.03.2007 11:00:00.000 GMT-0800,1.33212,1.33227,1.33147,1.33175,2961.5
28.03.2007 11:15:00.000 GMT-0800,1.33189,1.33213,1.33124,1.33124,3051
28.03.2007 11:30:00.000 GMT-0800,1.33120,1.33138,1.33088,1.33128,2381.3
28.03.2007 11:45:00.000 GMT-0800,1.33126,1.33126,1.33072,1.33099,3194
28.03.2007 12:00:00.000 GMT-0800,1.33103,1.33142,1.33102,1.33105,3323.4
28.03.2007 12:15:00.000 GMT-0800,1.33125,1.33148,1.33089,1.33097,4343.4
28.03.2007 12:30:00.000 GMT-0800,1.33100,1.33129,1.33087,1.33099,3743.2
28.03.2007 12:45:00.000 GMT-0800,1.33101,1.33130,1.33078,1.33115,3918.8
28.03.2007 13:00:00.000 GMT-0800,1.33107,1.33146,1.33088,1.33130,3875.2
28.03.2007 13:15:00.000 GMT-0800,1.33129,1.33179,1.33121,1.33176,3504.8
28.03.2007 13:30:00.000 GMT-0800,1.33150,1.33174,1.33129,1.33153,4683.4
28.03.2007 13:45:00.000 GMT-0800,1.33147,1.33149,1.33100,1.33133,3808.2000000000003
28.03.2007 14:00:00.000 GMT-0800,1.33130,1.33160,1.33107,1.33134,3073.7000000000003
28.03.2007 14:15:00.000 GMT-0800,1.33130,1.33130,1.33059,1.33111,2897.5000000000005
28.03.2007 14:30:00.000 GMT-0800,1.33085,1.33135,1.33083,1.33126,3108.8
28.03.2007 14:45:00.000 GMT-0800,1.33116,1.33137,1.33082,1.33117,3378.6000000000004
28.03.2007 15:00:00.000 GMT-0800,1.33112,1.33116,1.33053,1.33085,4188.8
28.03.2007 15:15:00.000 GMT-0800,1.33095,1.33117,1.33061,1.33094,3580.4
28.03.2007 15:30:00.000 GMT-0800,1.33093,1.33109,1.33066,1.33080,4179.7
28.03.2007 15:45:00.000 GMT-0800,1.33083,1.33094,1.33052,1.33082,3850.2000000000003
28.03.2007 16:00:00.000 GMT-0800,1.33084,1.33092,1.32984,1.33038,3836.4999999999995
28.03.2007 16:15:00.000 GMT-0800,1.33023,1.33058,1.33015,1.33040,4039.7000000000003
28.03.2007 16:30:00.000 GMT-0800,1.33047,1.33109,1.33025,1.33085,3222.1
28.03.2007 16:45:00.000 GMT-0800,1.33092,1.33133,1.33053,1.33110,3631.5
28.03.2007 17:00:00.000 GMT-0800,1.33110,1.33110,1.33043,1.33073,3592.5
28.03.2007 17:15:00.000 GMT-0800,1.33084,1.33089,1.33030,1.33062,3171.8999999999996
28.03.2007 17:30:00.000 GMT-0800,1.33049,1.33107,1.33024,1.33071,4771.1
28.03.2007 17:45:00.000 GMT-0800,1.33061,1.33130,1.33047,1.33110,3197
28.03.2007 18:00:00.000 GMT-0800,1.33120,1.33128,1.33073,1.33103,3927.1
28.03.2007 18:15:00.000 GMT-0800,1.33107,1.33116,1.33076,1.33106,3017.1000000000004
28.03.2007 18:30:00.000 GMT-0800,1.33107,1.33139,1.33081,1.33116,3207.7
28.03.2007 18:45:00.000 GMT-0800,1.33108,1.33139,1.33074,1.33085,3792
28.03.2007 19:00:00.000 GMT-0800,1.33122,1.33151,1.33072,1.33125,6972.299999999998
28.03.2007 19:15:00.000 GMT-0800,1.33105,1.33170,1.33095,1.33158,8841.6
28.03.2007 19:30:00.000 GMT-0800,1.33158,1.33189,1.33130,1.33172,6728.900000000001
28.03.2007 19:45:00.000 GMT-0800,1.33180,1.33199,1.33147,1.33188,8465.5
28.03.2007 20:00:00.000 GMT-0800,1.33197,1.33250,1.33180,1.33232,9712.6
28.03.2007 20:15:00.000 GMT-0800,1.33235,1.33261,1.33201,1.33240,11931.4
28.03.2007 20:30:00.000 GMT-0800,1.33245,1.33254,1.33170,1.33193,16151.1001
28.03.2007 20:45:00.000 GMT-0800,1.33203,1.33241,1.33151,1.33174,16002.299900000002
28.03.2007 21:00:00.000 GMT-0800,1.33175,1.33219,1.33142,1.33186,26683.799700000003
28.03.2007 21:15:00.000 GMT-0800,1.33181,1.33234,1.33149,1.33222,23915.6999
28.03.2007 21:30:00.000 GMT-0800,1.33226,1.33260,1.33187,1.33228,12336.3999
28.03.2007 21:45:00.000 GMT-0800,1.33228,1.33246,1.33177,1.33222,11832.5
28.03.2007 22:00:00.000 GMT-0800,1.33228,1.33242,1.33165,1.33189,14612.2
28.03.2007 22:15:00.000 GMT-0800,1.33185,1.33221,1.33129,1.33163,18657.7002
28.03.2007 22:30:00.000 GMT-0800,1.33166,1.33169,1.33104,1.33165,16267.9
28.03.2007 22:45:00.000 GMT-0800,1.33165,1.33274,1.33165,1.33200,19697.7
28.03.2007 23:00:00.000 GMT-0800,1.33200,1.33288,1.33182,1.33248,23532.499799999998
28.03.2007 23:15:00.000 GMT-0800,1.33240,1.33266,1.33162,1.33172,30434.0002
